sid,name,basin,season,time_stamp,lat,lon,wind,pressure,storm_speed,storm_dir,2m_temperature,mean_sea_level_pressure_hpa,10m_u_component_of_wind,10m_v_component_of_wind,era5_spatial_error_km
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-03 12:00:00.000039936,-13.1,92.5,25.0,994.0,27.0,275.0,300.4823,1001.765,-2.8976202,-3.9187403,15.520529238668592
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-03 15:00:00.000039936,-13.0,91.1,25.0,994.0,20.0,275.0,299.40924,1003.2744,-6.137951,4.2515354,31.044126140134335
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-03 18:00:00.000039936,-12.9,90.1,25.0,994.0,8.0,290.0,299.74127,1003.44125,-2.7242155,1.5393829,31.062338886946396
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-03 21:00:00.000039936,-12.8,90.0,28.0,994.0,2.0,20.0,298.9243,1001.98,-0.7740555,-1.0260468,15.532671012529647
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 00:00:00.000039936,-12.7,90.3,30.0,993.0,2.0,50.0,299.50845,1001.9381,3.48973,-2.6760406,10.8474491387873
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 03:00:00.000039936,-12.6,90.4,30.0,993.0,2.0,70.0,299.98447,1002.45375,-2.121704,1.9277954,11.11949266445642
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 06:00:00.000039936,-12.5,90.6,30.0,993.0,6.0,85.0,300.30035,1001.5556,-1.4369507,7.050705,31.074256296546796
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 09:00:00.000039936,-12.5,90.8,30.0,993.0,10.0,85.0,300.57797,999.9231,0.81477356,7.6490173,24.745337070004037
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 12:00:00.000039936,-12.5,91.2,30.0,993.0,10.0,85.0,300.74292,999.4394,1.1720581,5.211914,31.074256296547762
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-04 12:00:00.000039936,-12.3,116.6,25.0,1004.0,7.0,65.0,300.78784,1005.9830999999999,7.93573,0.28515625,24.412088990377754
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 15:00:00.000039936,-12.5,91.7,30.0,993.0,9.0,85.0,300.44647,1002.1731,-1.0641022,3.991043,31.074256296547762
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-04 15:00:00.000039936,-12.2,117.0,25.0,1004.0,8.0,60.0,300.675,1006.4394,6.6351166,1.857254,10.868368805032144
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 18:00:00.000039936,-12.5,92.4,30.0,993.0,11.0,90.0,300.1697,1001.7106,2.0137024,3.9622192,22.23898532891231
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-04 18:00:00.000039936,-12.0,117.3,25.0,1004.0,8.0,60.0,299.31424,1004.8969000000001,5.41214,1.9524536,24.754445586452782
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-04 21:00:00.000039936,-12.6,93.1,28.0,992.0,14.0,95.0,299.75168,999.39125,4.954795,3.5183468,24.38229603556031
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-04 21:00:00.000039936,-11.8,117.6,25.0,1004.0,6.0,55.0,299.11496,1004.8475,5.222373,0.61795616,24.448016847605746
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 00:00:00.000039936,-12.6,93.7,25.0,991.0,13.0,95.0,299.8946,1000.27,3.3345022,-4.5589123,24.382296035562764
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 00:00:00.000039936,-11.7,118.0,25.0,1004.0,6.0,45.0,299.71295,1005.09875,1.6020803,-1.061842,10.888460802744085
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 03:00:00.000039936,-12.6,94.3,28.0,992.0,11.0,90.0,299.11212,1002.7344,1.4405899,-4.2272797,15.535650360601156
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 03:00:00.000039936,-11.5,118.3,25.0,1003.0,6.0,50.0,299.38947,1004.7081,3.067543,-1.6364594,24.763203938482505
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 06:00:00.000039936,-12.5,94.8,30.0,992.0,10.0,85.0,299.172,1001.6819,2.5141106,-2.182129,24.74533707000464
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 06:00:00.000039936,-11.4,118.7,25.0,1002.0,6.0,65.0,299.2599,1003.4494,6.7826653,-4.027832,31.14731643967234
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 06:00:00.000039936,-12.3,163.0,20.0,1007.0,18.0,265.0,300.52942,1003.0181,-0.158741,-2.5776367,15.54734267014373
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 09:00:00.000039936,-12.4,95.4,30.0,993.0,9.0,85.0,299.42508,1000.125,11.861116,-0.56451416,22.238985328911248
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 09:00:00.000039936,-11.5,119.2,25.0,1003.0,6.0,85.0,299.26883,1002.87125,4.2048664,-1.9268188,31.131136458596526
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 09:00:00.000039936,-12.3,162.2,18.0,1009.0,18.0,265.0,299.33133,1005.56,-1.8693523,-4.604553,24.412088990380216
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 12:00:00.000039936,-12.3,95.9,30.0,993.0,11.0,85.0,300.01624,1000.51125,8.836063,-1.009491,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 12:00:00.000039936,-11.6,119.5,25.0,1003.0,4.0,115.0,300.19788,1004.25625,0.7100868,-1.5729675,15.564203392545291
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 12:00:00.000039936,-12.2,161.5,15.0,1010.0,16.0,265.0,299.94006,1005.59125,-2.8240929,-1.134491,10.868368805032144
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 15:00:00.000039936,-12.3,96.4,28.0,994.0,12.0,90.0,299.65787,1001.7531,5.166647,-1.3981781,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 15:00:00.000039936,-11.7,119.6,28.0,1001.0,4.0,160.0,299.9684,1004.2180999999999,-0.88511086,-1.1725922,21.776921264496824
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 15:00:00.000039936,-12.1,160.8,15.0,1006.0,15.0,270.0,300.11685,1003.2494,-1.0355015,0.12232971,15.550209362327694
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 18:00:00.000039936,-12.3,96.9,25.0,994.0,11.0,85.0,299.66852,1000.6875,5.045742,-0.62260437,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 18:00:00.000039936,-11.8,119.5,30.0,999.0,4.0,0.0,299.60992,1002.425,1.0887108,-0.8374481,15.561449917158642
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 18:00:00.000039936,-12.0,160.1,15.0,1001.0,14.0,270.0,299.58453,1002.7975,-1.7267189,1.1293488,31.103261629119974
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-05 21:00:00.000039936,-12.3,97.4,25.0,995.0,11.0,80.0,299.27036,998.86,2.582734,4.73732,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-05 21:00:00.000039936,-11.9,119.4,30.0,999.0,4.0,195.0,300.0731,1002.3875,2.3058786,0.06251526,22.238985328911248
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-05 21:00:00.000039936,-11.9,159.4,15.0,1001.0,13.0,275.0,299.74692,1004.7375,-1.1472464,-0.5029144,22.238985328911248
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 00:00:00.000039936,-12.3,98.0,25.0,995.0,12.0,85.0,300.1887,1001.81375,1.3789902,5.312317,15.54734267014373
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 00:00:00.000039936,-12.0,119.2,30.0,999.0,4.0,205.0,300.1418,1003.79375,-3.0653458,0.2498169,31.103261629119974
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 00:00:00.000039936,-11.9,158.7,15.0,1001.0,12.0,280.0,299.4797,1005.2375,0.72859955,-2.6622925,31.120122540931238
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 03:00:00.000039936,-12.2,98.6,25.0,995.0,11.0,85.0,299.7143,1002.88875,-0.9694395,3.091919,21.736737240439865
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 03:00:00.000039936,-12.1,118.9,35.0,997.0,4.0,210.0,299.82367,1003.76625,0.95927143,3.210083,11.11949266445642
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 03:00:00.000039936,-11.8,158.0,18.0,999.0,11.0,280.0,299.6811,1002.96125,2.3655214,-1.2166748,15.561449917158642
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 06:00:00.000039936,-11.7,157.3,20.0,996.0,11.0,270.0,299.5243,1001.9344,1.858489,-0.7687073,10.888460802744085
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 06:00:00.000039936,-12.2,99.1,25.0,994.0,8.0,95.0,300.5829,1001.4531,-1.1483469,1.0310974,21.736737240439865
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 06:00:00.000039936,-12.2,118.7,40.0,995.0,4.0,200.0,299.69617,1001.9931,4.259856,1.4734802,21.736737240442633
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 09:00:00.000039936,-12.3,99.2,25.0,994.0,5.0,125.0,299.88153,999.785,1.7713432,-1.7386322,24.412088990380216
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 09:00:00.000039936,-12.4,118.7,43.0,995.0,5.0,190.0,299.60614,1001.24,7.279644,1.4869537,31.09179484366104
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 09:00:00.000039936,-11.7,156.6,23.0,997.0,11.0,260.0,299.97137,1003.51125,2.1316948,-0.6087494,21.776921264496824
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 12:00:00.000039936,-12.5,99.2,25.0,994.0,4.0,175.0,300.201,1001.1969,-2.3489408,4.007477,31.07425629654873
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 12:00:00.000039936,-12.7,118.7,45.0,995.0,5.0,200.0,299.79865,1001.6156,3.9586763,-2.261078,21.694897878307117
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 12:00:00.000039936,-11.8,156.0,25.0,997.0,9.0,255.0,299.58966,1004.0219000000001,2.9191256,-0.47006226,15.561449917158642
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 15:00:00.000039936,-12.7,99.2,25.0,994.0,5.0,210.0,299.48627,1003.1175,-1.6088028,4.668231,21.694897878307117
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 15:00:00.000039936,-13.0,118.5,48.0,994.0,6.0,210.0,299.68158,1001.9575,-0.8397598,2.848895,24.735880778424384
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 15:00:00.000039936,-12.0,155.7,25.0,997.0,6.0,250.0,299.61908,1001.465,0.4327011,-0.9206362,31.10326162912191
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 18:00:00.000039936,-12.9,99.2,25.0,993.0,6.0,215.0,299.41083,1002.3725,-0.30419922,5.3516235,31.062338886948318
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 18:00:00.000039936,-13.2,118.3,50.0,992.0,7.0,210.0,299.7077,1000.02375,3.956543,1.2022095,10.825703397121018
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 18:00:00.000039936,-12.3,155.5,25.0,997.0,7.0,235.0,300.23505,999.7425,-0.93408203,1.1026001,15.54734267014373
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-06 21:00:00.000039936,-13.1,99.1,25.0,993.0,5.0,220.0,298.92792,1002.0619,-0.636673,4.757202,24.34374543006979
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-06 21:00:00.000039936,-13.4,118.1,58.0,988.0,8.0,215.0,300.05096,1000.4419,8.848679,2.6409912,31.031760443588116
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-06 21:00:00.000039936,-12.5,155.3,28.0,995.0,8.0,225.0,299.5822,1001.1956,-0.8466339,1.0560303,24.74533707000343
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 00:00:00.000039936,-13.3,98.9,25.0,993.0,5.0,225.0,298.94116,1003.1319,0.53820705,2.316391,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 00:00:00.000039936,-13.7,117.9,65.0,984.0,9.0,230.0,299.91968,999.8144,0.21691799,-5.0371246,5.304923167415154e-13
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 00:00:00.000039936,-12.8,155.0,30.0,993.0,7.0,225.0,299.8396,1001.3480999999999,4.0020742,1.4736176,15.532671012529647
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 03:00:00.000039936,-13.5,98.7,25.0,993.0,6.0,230.0,299.10187,1003.93125,-5.6873856,3.0332794,31.012877073129758
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 03:00:00.000039936,-14.0,117.4,70.0,982.0,9.0,245.0,299.8968,998.96375,-7.900276,0.54011536,22.238985328912133
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 03:00:00.000039936,-13.0,154.7,30.0,992.0,6.0,225.0,300.38507,999.005,2.54113,2.0352325,31.044126140136257
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 06:00:00.000039936,-13.3,154.4,30.0,991.0,9.0,230.0,300.14496,997.7075,3.5912018,3.7445984,11.119492664455535
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 06:00:00.000039936,-13.6,98.5,25.0,993.0,7.0,240.0,298.9184,1003.02875,-0.9507904,0.98483276,15.504848964855585
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 06:00:00.000039936,-14.3,116.9,75.0,979.0,10.0,250.0,299.88324,997.13375,-0.9253998,2.9164734,11.119492664455535
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 09:00:00.000039936,-14.5,116.5,80.0,975.0,10.0,250.0,299.98907,997.2931,-9.279572,9.304092,24.705450551752847
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 09:00:00.000039936,-13.5,154.0,33.0,990.0,12.0,230.0,300.284,999.5944000000001,1.1462097,3.9935455,24.72607919487758
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 09:00:00.000039936,-13.8,98.1,25.0,993.0,8.0,245.0,298.6004,1001.0106,2.1930847,-1.1627045,24.295570656042283
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 12:00:00.000039936,-13.9,97.7,25.0,993.0,7.0,245.0,299.5752,1001.9725,-0.64707947,-5.39592,31.000065520558394
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 12:00:00.000039936,-14.6,116.1,85.0,970.0,10.0,255.0,300.19043,997.7775,-3.3257904,10.5542755,24.219411760748926
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 12:00:00.000039936,-13.9,153.7,35.0,989.0,11.0,210.0,300.23145,999.4625,3.7279205,-4.8968964,31.000065520561268
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 15:00:00.000039936,-14.0,97.6,25.0,994.0,6.0,240.0,299.579,1003.1080999999999,-2.4633484,-4.9878387,30.980515243239267
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 15:00:00.000039936,-14.7,115.6,88.0,968.0,10.0,260.0,300.11612,998.9619,5.386261,11.747513,21.51105265986858
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 15:00:00.000039936,-14.5,153.5,38.0,991.0,10.0,190.0,300.18253,996.0519,-0.5649109,3.4623566,24.705450551752847
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 18:00:00.000039936,-14.1,97.4,25.0,994.0,10.0,235.0,299.10498,1002.9475,1.5404968,-5.7079315,11.11949266445642
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 18:00:00.000039936,-14.8,115.1,90.0,966.0,8.0,255.0,300.66748,998.83625,11.825653,11.383865,24.21066214643613
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 18:00:00.000039936,-15.1,153.4,40.0,993.0,8.0,190.0,300.53467,994.44125,-4.2173157,4.1651154,11.119492664456596
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-07 21:00:00.000039936,-14.4,96.9,25.0,994.0,15.0,240.0,298.92758,1002.1675,5.521744,-6.4145203,22.238985328911426
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-07 21:00:00.000039936,-14.9,114.8,90.0,967.0,6.0,245.0,300.2225,996.56625,18.423111,5.1391907,24.701162217024077
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-07 21:00:00.000039936,-15.4,153.2,40.0,994.0,6.0,205.0,300.89633,994.87875,-0.044662476,0.9946594,30.898345466065336
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 00:00:00.000039936,-14.8,96.2,25.0,994.0,16.0,245.0,299.23553,1002.7606,0.59968567,-7.9150696,24.210662146437343
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 00:00:00.000039936,-15.1,114.5,90.0,967.0,7.0,240.0,300.70038,995.9569,15.093826,9.321259,15.454484675684734
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 00:00:00.000039936,-15.5,153.0,40.0,994.0,6.0,220.0,300.8664,997.4694000000001,2.02742,-5.8974915,24.68347286959701
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 03:00:00.000039936,-15.1,95.2,25.0,995.0,16.0,255.0,299.67786,1003.2925,-3.9785461,-9.046051,24.17509071443226
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 03:00:00.000039936,-15.3,114.1,90.0,966.0,9.0,240.0,300.64856,997.2625,19.165985,4.2566833,24.16605483885505
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 03:00:00.000039936,-15.7,152.8,43.0,991.0,7.0,225.0,300.76575,994.2525,5.0487976,-5.0655823,10.704643713032286
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 06:00:00.000039936,-15.4,94.3,25.0,996.0,13.0,260.0,299.59833,1001.8544,0.9323425,-8.161575,24.690206470977355
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 06:00:00.000039936,-15.5,113.7,90.0,965.0,9.0,245.0,300.46747,987.9344,9.334686,-4.1986847,30.876818180793254
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 06:00:00.000039936,-16.0,152.6,45.0,988.0,7.0,210.0,300.78583,991.5006,-1.271759,2.547409,30.84007148334385
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 09:00:00.000039936,-15.6,93.8,25.0,996.0,11.0,260.0,299.51624,1000.9830999999999,-3.4927368,-7.753235,15.436599826450013
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 09:00:00.000039936,-15.7,113.2,88.0,967.0,9.0,245.0,299.8717,987.5581,14.648865,-2.8694458,21.409286829134306
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 09:00:00.000039936,-16.4,152.4,45.0,988.0,6.0,190.0,301.31116,991.6119,-1.3892212,1.6188354,22.23898532891107
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 12:00:00.000039936,-15.7,93.3,25.0,996.0,17.0,260.0,299.668,1002.1631,-6.224106,-6.760788,10.704643713033647
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 12:00:00.000039936,-15.8,112.7,85.0,969.0,8.0,255.0,300.0723,991.2606,16.546402,0.9062042,24.120019660429065
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 12:00:00.000039936,-16.8,152.4,45.0,988.0,6.0,180.0,300.6016,990.5144,-5.976059,4.201126,11.119492664455535
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 15:00:00.000039936,-15.8,92.2,28.0,996.0,22.0,260.0,299.794,1003.5169000000001,-4.0502777,-4.705261,24.120019660427857
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 15:00:00.000039936,-16.0,112.4,78.0,974.0,8.0,265.0,300.1905,992.2094000000001,-6.0795746,13.036926,22.238985328912133
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 15:00:00.000039936,-17.1,152.5,45.0,989.0,5.0,170.0,300.04596,988.4931,-9.65477,7.796692,15.379704822368472
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 18:00:00.000039936,-16.0,91.1,30.0,995.0,15.0,255.0,299.47488,1003.3294000000001,-5.973999,5.4953613,30.84007148334385
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 18:00:00.000039936,-16.0,112.1,70.0,979.0,10.0,275.0,300.30106,992.1544,-7.02771,14.307861,30.84007148334385
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 18:00:00.000039936,-17.4,152.7,45.0,989.0,7.0,170.0,299.97684,984.9419,-3.168335,-0.5925293,30.74749362202797
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-08 21:00:00.000039936,-16.2,90.7,33.0,995.0,7.0,235.0,299.3858,1001.0194,-3.0834045,-2.65242,21.3559563432914
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-08 21:00:00.000039936,-15.8,111.4,65.0,983.0,11.0,285.0,300.10455,991.5394,12.024994,10.746994,11.119492664455182
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-08 21:00:00.000039936,-17.7,152.8,48.0,988.0,9.0,165.0,300.2237,984.6006,0.59140015,3.0467987,10.593112228226094
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 00:00:00.000039936,-16.4,90.4,35.0,994.0,8.0,240.0,299.43695,1002.0756,1.0776978,-0.654129,22.23898532891107
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 00:00:00.000039936,-15.5,110.7,60.0,987.0,8.0,290.0,300.30804,994.9844,10.561096,6.805832,30.876818180793254
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 00:00:00.000039936,-18.0,153.0,50.0,987.0,11.0,150.0,301.1635,984.8131,1.1646118,-0.7429962,24.62278251313378
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 03:00:00.000039936,-16.6,89.8,38.0,994.0,12.0,255.0,299.73148,1002.6025,-5.3788147,-3.052826,15.399206164629442
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 03:00:00.000039936,-15.4,110.4,58.0,988.0,5.0,295.0,299.36038,998.145,19.306732,-2.3575134,22.23898532891107
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 03:00:00.000039936,-18.6,153.4,55.0,983.0,13.0,140.0,300.6299,979.7175,5.1631775,-4.0420837,11.119492664456242
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 06:00:00.000039936,-16.7,89.1,40.0,993.0,13.0,255.0,299.06833,1001.8881,-5.988144,2.5657043,21.30099951755149
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 06:00:00.000039936,-15.4,110.3,55.0,988.0,4.0,290.0,299.79684,994.1756,17.894669,-6.150116,24.690206470977355
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 06:00:00.000039936,-19.1,153.9,60.0,978.0,12.0,135.0,300.33395,977.3906,-2.771347,-10.560272,11.119492664455889
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 09:00:00.000039936,-19.4,154.4,65.0,977.0,11.0,130.0,300.6704,977.405,7.6576233,-11.077606,22.238985328911426
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 09:00:00.000039936,-16.8,88.5,43.0,993.0,12.0,260.0,299.28955,1000.635,-7.7046814,4.629425,15.395348578736623
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 09:00:00.000039936,-15.4,110.1,53.0,990.0,5.0,275.0,299.73682,995.215,13.299225,5.7534485,30.898345466063446
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 12:00:00.000039936,-16.9,87.9,45.0,992.0,13.0,270.0,299.13422,1000.6719,-7.9523163,5.7492523,22.23898532891107
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 12:00:00.000039936,-15.5,109.9,50.0,991.0,7.0,265.0,300.6596,992.8569,-5.9669647,-4.7038727,22.238985328912484
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 12:00:00.000039936,-19.7,154.9,70.0,975.0,14.0,130.0,300.58148,976.7644,12.605301,-13.398209,3.536615444943436e-13
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 15:00:00.000039936,-16.8,87.1,45.0,992.0,15.0,280.0,299.274,1003.81125,-8.649841,9.634735,24.02368937974178
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 15:00:00.000039936,-15.5,109.4,58.0,987.0,8.0,265.0,300.6197,994.26625,-8.889099,2.1630554,22.238985328912484
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 15:00:00.000039936,-20.1,155.5,75.0,972.0,17.0,130.0,300.4029,972.90375,6.251526,-15.185577,15.251687721639334
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 18:00:00.000039936,-16.7,86.4,45.0,992.0,13.0,285.0,298.94098,1004.3369,-11.830048,7.34523,7.073230889886872e-13
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 18:00:00.000039936,-15.5,108.9,65.0,983.0,9.0,275.0,299.97028,993.7094000000001,-7.8105164,9.666519,22.238985328912484
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 18:00:00.000039936,-20.7,156.1,80.0,968.0,18.0,130.0,300.6187,970.2244000000001,13.702179,-3.9399261,20.803324758007456
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-09 21:00:00.000039936,-16.5,85.8,45.0,992.0,12.0,285.0,298.9466,1003.0119,-12.7677,4.000366,24.660169355214947
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-09 21:00:00.000039936,-15.5,108.5,65.0,984.0,9.0,280.0,299.65167,993.7644,-6.6173096,15.945679,24.68347286959701
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-09 21:00:00.000039936,-21.3,156.8,83.0,967.0,20.0,130.0,300.513,970.7469,15.424683,-11.391235,15.200140345046622
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-10 00:00:00.000039936,-16.4,85.2,45.0,992.0,14.0,280.0,299.0064,1002.2119,-5.2993164,-3.7613373,30.825070408958414
b'2023036S12117',b'FREDDY',b'SI',2023.0,2023-02-10 00:00:00.000039936,-15.4,108.2,65.0,984.0,8.0,280.0,300.12555,991.5794000000001,6.8344727,-3.48497,30.898345466065336
b'2023036S12163',b'GABRIELLE',b'SP',2023.0,2023-02-10 00:00:00.000039936,-22.0,157.7,85.0,965.0,21.0,130.0,300.5689,969.8419,0.58154297,-11.433212,30.317323789642305
b'2023032S12091',b'DINGANI',b'SI',2023.0,2023-02-10 03:00:00.000039936,-16.3,84.4,43.0,993.0,15.0,280.0,299.58438,1003.29625,-6.2286224,2.7542114,11.119492664455535
